,venue_id,venue_name,venue_categories,venue_hasPerk,venue_lat,venue_lng,neighborhood,verified,likes_count,rating,neighborhood_lat_lng,label
284,5219a68511d22d0e9399807f,بيت الفطيرة الدمشقية,Gluten-free Restaurant,False,24.675081,46.694544, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334",2
285,58654fb68ee5601f863b8eda,Azure,Greek Restaurant,False,24.698451140312013,46.682398833576784, Al Olaya District حي العليا,False,66,7.3,"24.69216205,46.686588958007334",2
286,56350d07498e7a764eaa5eda,مطعم روابي الإسكان,Halal Restaurant,False,24.679314,46.690102, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
287,52c8473c11d239e131d74bd4,Makani (مكاني),Indian Restaurant,False,24.68730334872036,46.68132662773132, Al Olaya District حي العليا,True,416,7.9,"24.69216205,46.686588958007334",2
288,4c13709ca5eb76b0dce6bfb7,Shezan,Indian Restaurant,False,24.68735815429021,46.68608898548521, Al Olaya District حي العليا,False,665,8.0,"24.69216205,46.686588958007334",2
289,5e60d8472cdec700090c750d,Mamo Michelangelo,Italian Restaurant,False,24.68975,46.684222, Al Olaya District حي العليا,False,11,8.4,"24.69216205,46.686588958007334",2
290,5681ce8a498e7ab273192ddd,Eataly (إيتالي),Italian Restaurant,False,24.70409492686067,46.702825682942134, Al Olaya District حي العليا,True,2440,8.8,"24.69216205,46.686588958007334",2
291,4bdc6e743904a593bf254e9e,Roma Restaurant (مطعم روما),Italian Restaurant,False,24.70341380088512,46.68175724705878, Al Olaya District حي العليا,False,1746,8.7,"24.69216205,46.686588958007334",2
292,4b825ddff964a5208bd030e3,Nino (نينو),Italian Restaurant,False,24.69795625474334,46.686928870511466, Al Olaya District حي العليا,False,2935,8.4,"24.69216205,46.686588958007334",2
293,566de7a8498eb66b02ba00bc,tawu-h,Kosher Restaurant,False,24.691451,46.679645, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
294,5674964c498e85cb254ed94c,atnak,Jewish Restaurant,False,24.691571,46.679799, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
295,566884b9498e6d8066d028aa,monyeka,Jewish Restaurant,False,24.691469,46.679747, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
296,56688522498e2d042e44f582,dogus an,Kosher Restaurant,False,24.69148,46.679718, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
297,4fc53020e4b02c5563537cf9,يامال الشام الضباب,Arepa Restaurant,False,24.69013967059072,46.69973264019249, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
298,566b5790498ef67909165e40,komas,Arepa Restaurant,False,24.691586,46.679817, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
299,53b08723498eb839def0ed2b,Pampa Grill (بامبا قريل),Argentinian Restaurant,False,24.696019023957966,46.68361236556439, Al Olaya District حي العليا,False,288,7.6,"24.69216205,46.686588958007334",2
300,566b572d498ef6790915969c,wanat ngal,Latin American Restaurant,False,24.691445,46.679719, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
301,566b584f498e7d638d66f59c,bev fost,Empanada Restaurant,False,24.691478,46.679742, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
302,4cf68ff9dc40a35d67b04854,Il Terrazzo,Brazilian Restaurant,False,24.68988491784798,46.684403268338706, Al Olaya District حي العليا,False,287,7.4,"24.69216205,46.686588958007334",2
303,4bb324ee42959c74f790212c,Assaraya Turkish Restaurant (مطعم السرايا التركي),Turkish Restaurant,False,24.692935338040005,46.6952105662488, Al Olaya District حي العليا,False,817,7.0,"24.69216205,46.686588958007334",2
304,50b10a19e4b004e6d2ec4344,Al-Mayas Beirut (المياس بيروت),Middle Eastern Restaurant,False,24.68705767983613,46.68162032995772, Al Olaya District حي العليا,True,2534,7.8,"24.69216205,46.686588958007334",2
305,56674814498e06cfb4c37800,oyal an,Moroccan Restaurant,False,24.691326,46.679724, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
306,52b21077498e2142de8998e9,RestuRanttii,Mediterranean Restaurant,False,24.69007873535156,46.69061660766602, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
307,57e823bd498e0aaf3aceaca9,tacos mexicanos,Mexican Restaurant,False,24.691467000000006,46.679716, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
308,56674603498e5d488012bab0,gukod lang,Mexican Restaurant,False,24.691424,46.679729, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
309,595a25fc35d3fc2a96333008,FireGrill,Mexican Restaurant,False,24.690013326790663,46.6862028837204, Al Olaya District حي العليا,True,25,8.2,"24.69216205,46.686588958007334",2
310,58d7d9c092ca4c5b4f843659,Rojina Restaurant & Cafe (روجينا كافيه),Middle Eastern Restaurant,False,24.675439,46.673676, Al Olaya District حي العليا,False,696,8.9,"24.69216205,46.686588958007334",2
311,5c2079f618d43b002c06e8ba,Goodies,Lebanese Restaurant,False,24.70224902558629,46.698423845345246, Al Olaya District حي العليا,False,811,8.4,"24.69216205,46.686588958007334",2
312,566743a5498e06aab98f2a61,tege,Modern European Restaurant,False,24.691584,46.679787, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334",2
313,56674327498e323a856eeb83,palabwanay,Molecular Gastronomy Restaurant,False,24.691475,46.679715, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
314,52fc994f498ec066f9764bfb,إيدبل أرينجمنتس خصم خاص لعملاء البنك السعودي للاستثمار اصيل كافئ نفسك,Molecular Gastronomy Restaurant,False,24.69165562539667,46.692005059040305, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
315,56622102498e7d1d090d1d97,kemvolar,Molecular Gastronomy Restaurant,False,24.691573,46.679733, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
316,56544fdc498ecdb84efc1277,مطعم قرية البهارات ( لاثاني ),Pakistani Restaurant,False,24.701920769440907,46.67828894778403, Al Olaya District حي العليا,False,5,6.3,"24.69216205,46.686588958007334",2
317,4c87ffd57223b1f792ff27a8,La Sani (لاثاني),Pakistani Restaurant,False,24.70507657104682,46.677717999898825, Al Olaya District حي العليا,False,28,6.6,"24.69216205,46.686588958007334",2
318,4dac932da86e771ea750f558,Marhaba Restaurant,Pakistani Restaurant,False,24.68268049537012,46.688754268414094, Al Olaya District حي العليا,False,105,7.9,"24.69216205,46.686588958007334",2
319,5c0a86fd81635b002cf0885a,Nando's Tahlia Street Riyadh,Portuguese Restaurant,False,24.6993842,46.6896181, Al Olaya District حي العليا,True,3,7.8,"24.69216205,46.686588958007334",2
320,566220b2498e897cbc594d0c,tufakekero,Portuguese Restaurant,False,24.691417,46.679638, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
321,56621d93498ea7ab9bee6484,tsuk-tsak,Russian Restaurant,False,24.691532,46.679676, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
322,56621c58498e2afbda18786d,nagoblatch,Scandinavian Restaurant,False,24.691502,46.679735, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
323,4ce9055ab997548104fdff44,Golden Lobster (مطعم الربيان الذهبي),Seafood Restaurant,False,24.704611789138198,46.67846331045978, Al Olaya District حي العليا,False,239,7.6,"24.69216205,46.686588958007334",2
324,50919ff9e4b033509df53ce4,Fayroz Gardn,Southern / Soul Food Restaurant,False,24.682494316467608,46.69734064232091, Al Olaya District حي العليا,False,1,7.8,"24.69216205,46.686588958007334",2
325,56621a73498e7d1d090138d2,julkegsnadash,Southern / Soul Food Restaurant,False,24.691388,46.679607, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
326,53dbc6bc498edd0694c1deaf,le grano,Spanish Restaurant,False,24.705847,46.677517, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
327,509bc48be4b00d566f68b497,مطعم تيتارو,Spanish Restaurant,False,24.687518058135772,46.68742002561135, Al Olaya District حي العليا,False,4,7.8,"24.69216205,46.686588958007334",2
328,5d0f81dbab763600234d37b2,Mazagan Soft Cafe,Spanish Restaurant,False,24.698262,46.688373, Al Olaya District حي العليا,False,18,7.0,"24.69216205,46.686588958007334",2
329,56621970498ef0856dc1ec91,anamsna,Sri Lankan Restaurant,False,24.691446900068026,46.67986884454246, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
330,4f12f3d7e4b0865b091d65cd,Dandany دندني,Swiss Restaurant,False,24.69532585144043,46.68068313598633, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
331,56621a09498e79f35c70b4b8,yufaks,Swiss Restaurant,False,24.69151,46.679577, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
332,5661fd23498ec6e76e3ae382,bugnaw,Swiss Restaurant,False,24.691309,46.679706, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
333,5ef20c29631a0a00085e722f,Sushih سوشيه,Theme Restaurant,False,24.69246,46.683881, Al Olaya District حي العليا,False,6,7.8,"24.69216205,46.686588958007334",2
334,5bf1c3623149b9002c9cf28b,توب كابي,Theme Restaurant,False,24.694518,46.679699, Al Olaya District حي العليا,False,2,7.8,"24.69216205,46.686588958007334",2
335,52e952ec498e5d6b092d85cb,topkapi (طوب كابي),Turkish Restaurant,False,24.69446321690793,46.67966365814208, Al Olaya District حي العليا,False,1077,7.6,"24.69216205,46.686588958007334",2
336,4ea55d26dab47252712308f5,Köşebaşı (كوشي باشي),Turkish Restaurant,False,24.701026412199425,46.6942073490178, Al Olaya District حي العليا,False,1028,7.2,"24.69216205,46.686588958007334",2
337,5661fc0c498e7d4e465cd130,lamoy,Ukrainian Restaurant,False,24.691283,46.679681, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
338,56e9133b498ed7cad75ce093,vr2,Vegetarian / Vegan Restaurant,False,24.70920015690198,46.672714904931276, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
339,5661fce6498e347f6d9f15f8,utan law/oy,Vegetarian / Vegan Restaurant,False,24.691270000000006,46.679685, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
340,5158a0cfe4b0e5f97c3e78d7,Alfkhani,Vegetarian / Vegan Restaurant,False,24.69988822937012,46.68613052368164, Al Olaya District حي العليا,False,0,7.8,"24.69216205,46.686588958007334",2
341,4f186dece4b01bd097d5f56a,Abou Shakra,African Restaurant,False,24.76233842676888,46.672078315220354, Almuruj District حي المروج,False,1,7.8,"24.758710649999998,46.661198204891505",1
342,5d51ba41d0288900087c2ea7,Pondo,American Restaurant,False,24.742213,46.649347, Almuruj District حي المروج,False,141,8.1,"24.758710649999998,46.661198204891505",1
343,5a7d82a0f0ca9538ac850ece,Sushi Centro,Sushi Restaurant,False,24.75606837912307,46.65333902863959, Almuruj District حي المروج,False,24,6.0,"24.758710649999998,46.661198204891505",1
344,57271153498e7dbf7603502f,OPEN Barista Bistro,Restaurant,False,24.76457057521629,46.65694800679154, Almuruj District حي المروج,False,10,6.5,"24.758710649999998,46.661198204891505",1
345,5cfe80bf60d11b002c291527,أكلات حارتنا - للمأكولات الأردنية,Comfort Food Restaurant,False,24.757899,46.674013, Almuruj District حي المروج,False,1,7.8,"24.758710649999998,46.661198204891505",1
346,5a200b0442d8c23429e922f2,Manto & Yaghmesh,Dumpling Restaurant,False,24.756126,46.657192, Almuruj District حي المروج,False,1,7.8,"24.758710649999998,46.661198204891505",1
347,50a46a83e4b0a46f90fc1e98,Falafel Themar (فلافل ثمار),Falafel Restaurant,False,24.756364973662986,46.65758495003155, Almuruj District حي المروج,False,331,8.9,"24.758710649999998,46.661198204891505",1
348,4bbc78f3e5b0d13af5406f7c,McDonald's (ماكدونالدز),Fast Food Restaurant,False,24.75487843833387,46.65487985766761, Almuruj District حي المروج,True,184,7.5,"24.758710649999998,46.661198204891505",1
349,505d9ba4e4b0084c407a6dff,Zad Al-moheet (زاد المحيط),Seafood Restaurant,False,24.75685883510001,46.66573498997501, Almuruj District حي المروج,False,26,7.7,"24.758710649999998,46.661198204891505",1
350,4fa989a2e4b04afbc0ecc0f3,Indian Summer (الصيف الهندي),Indian Restaurant,False,24.76370031819529,46.67121821809926, Almuruj District حي المروج,False,253,6.5,"24.758710649999998,46.661198204891505",1
351,57af466e498e10cab5266062,حديقة المقبلات,Kebab Restaurant,False,24.756403,46.657906, Almuruj District حي المروج,False,0,7.8,"24.758710649999998,46.661198204891505",1
352,517f7871498e3e6e6d290082,سلة الفطائر,Arepa Restaurant,False,24.757551335749632,46.66208960379139, Almuruj District حي المروج,False,13,6.5,"24.758710649999998,46.661198204891505",1
353,5cd341b23c858d002caf4277,EAT UP (ايت اب),Restaurant,False,24.74187,46.64850300000001, Almuruj District حي المروج,True,751,8.8,"24.758710649999998,46.661198204891505",1
354,583c8b29424f937971fe2716,أسماك دلة,Seafood Restaurant,False,24.75710616878128,46.66615299126667, Almuruj District حي المروج,False,108,9.1,"24.758710649999998,46.661198204891505",1
355,4fbf6232e4b05f6d3632cef5,مركز مزاد الاسماك,Seafood Restaurant,False,24.756114031948552,46.663469279576816, Almuruj District حي المروج,False,65,7.8,"24.758710649999998,46.661198204891505",1
356,514c290ee4b02dcabcd68023,اصداف الجزر للاسماك,Seafood Restaurant,False,24.756964963652763,46.665907167042, Almuruj District حي المروج,False,211,8.9,"24.758710649999998,46.661198204891505",1
357,5d98cbfeaa006a0008a885ef,حلويات بلو لاين,Sri Lankan Restaurant,False,24.752627,46.664688, Almuruj District حي المروج,False,0,7.8,"24.758710649999998,46.661198204891505",1
358,5024310fe4b0953b3d7d8db3,سفرة السلطان,Turkish Restaurant,False,24.75659629948473,46.6584857038844, Almuruj District حي المروج,False,67,7.4,"24.758710649999998,46.661198204891505",1
359,50d5bf47e4b021b282a64e2c,T.G.I. Friday's,American Restaurant,False,24.807839468620273,46.665737240492994, Al Rabiea District حي الربيع,False,869,7.6,"24.797262699999997,46.66386796457978",0
360,570a9f57498e2c6e7b0b1e4f,Chili's (تشيليز),American Restaurant,False,24.809332944265194,46.66831501186555, Al Rabiea District حي الربيع,False,395,7.5,"24.797262699999997,46.66386796457978",0
361,5a5de4130457b76a1a0cb48e,Fuddruckers,American Restaurant,False,24.80565128086669,46.66016355699361, Al Rabiea District حي الربيع,False,256,7.0,"24.797262699999997,46.66386796457978",0
362,5c41db11b9b37b002c2d4bb3,Maison Global (ميزون جلوبال),Modern European Restaurant,False,24.793559896496202,46.65614228150663, Al Rabiea District حي الربيع,True,783,8.2,"24.797262699999997,46.66386796457978",0
363,5989f1581543c7318ec78cb3,Bistro Chino,Chinese Restaurant,False,24.79341947136781,46.656221327156544, Al Rabiea District حي الربيع,False,590,7.8,"24.797262699999997,46.66386796457978",0
364,5b7046e7a423620039de52fc,KIMONO (كيمونو),Japanese Restaurant,False,24.793430262635212,46.65429304799849, Al Rabiea District حي الربيع,True,477,8.7,"24.797262699999997,46.66386796457978",0
365,58d91d86102f4722b76d822a,Sushi Art (سوشي ارت),Sushi Restaurant,False,24.7929403,46.6561789, Al Rabiea District حي الربيع,True,248,6.7,"24.797262699999997,46.66386796457978",0
366,5c3f3ed06f0aa2002ce2bb1f,ME SO HUNGRY,Sushi Restaurant,False,24.793547790864988,46.65399491786957, Al Rabiea District حي الربيع,True,106,8.3,"24.797262699999997,46.66386796457978",0
367,5afebff4d69ed00039a36507,Shrimp Shack,Seafood Restaurant,False,24.79361070289789,46.65519537722229, Al Rabiea District حي الربيع,True,334,8.4,"24.797262699999997,46.66386796457978",0
368,5cf96a4bbfc6d0002cad6eb3,Momo,Dumpling Restaurant,False,24.793748,46.65473, Al Rabiea District حي الربيع,False,4,7.8,"24.797262699999997,46.66386796457978",0
369,57107d1f498eac8ccb437d3a,Lavash Corner (لافاش كورنر),Eastern European Restaurant,False,24.78940087063464,46.65888542115858, Al Rabiea District حي الربيع,True,1923,7.9,"24.797262699999997,46.66386796457978",0
370,5648b2c8498ec6f3a4d62743,McDonald's (ماكدونالدز),Fast Food Restaurant,False,24.79422531801133,46.65553808800805, Al Rabiea District حي الربيع,False,391,8.4,"24.797262699999997,46.66386796457978",0
371,5cd198c38fb09e002cb97796,Biryani Express,Indian Restaurant,False,24.793171,46.653514, Al Rabiea District حي الربيع,True,186,6.9,"24.797262699999997,46.66386796457978",0
372,59046610a423622127fb1669,Tortilla,Mexican Restaurant,False,24.79338840590104,46.65626436019702, Al Rabiea District حي الربيع,True,81,6.9,"24.797262699999997,46.66386796457978",0
373,5e08a42479bfb60008b7c62b,32 Grimp (٣٢ قرمب),Seafood Restaurant,False,24.795153,46.6552, Al Rabiea District حي الربيع,False,72,9.2,"24.797262699999997,46.66386796457978",0
374,5c9d4715c97f28002c15da9a,شرمبشاك,Seafood Restaurant,False,24.793656,46.655151, Al Rabiea District حي الربيع,False,5,7.3,"24.797262699999997,46.66386796457978",0
375,5c4f462b35d3fc002ca02e50,Fish Pan,Seafood Restaurant,False,24.804875,46.660872, Al Rabiea District حي الربيع,False,12,8.1,"24.797262699999997,46.66386796457978",0
376,5d63b631a94f4a000712d6aa,كبابجي محمود,Turkish Restaurant,False,24.788526,46.658585, Al Rabiea District حي الربيع,False,48,7.1,"24.797262699999997,46.66386796457978",0
377,4b865e39f964a520968731e3,T.G.I. Friday's (فرايديز),American Restaurant,False,24.70495866655266,46.66452563441796, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,943,7.7,"24.69216205,46.66616924924594",0
378,5baf6dfbf2554e0039075183,OKKU,Japanese Restaurant,False,24.69552015820787,46.68187049704994, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,794,7.7,"24.69216205,46.66616924924594",0
379,5899f189abb86a671b602731,Sushi Counter (سوشي كاونتر),Sushi Restaurant,False,24.69261918526595,46.66942181809683, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,148,6.8,"24.69216205,46.66616924924594",0
380,4c601b8490b2c9b6d7013c22,Trader Vic's (ترايدر ڤيكس),Caribbean Restaurant,False,24.69228523818889,46.67144976814965, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,617,6.9,"24.69216205,46.66616924924594",0
381,598772e72ebb34734fa473a0,Lavash (لافاش),Eastern European Restaurant,False,24.69344956838572,46.67726223771469, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,2590,8.9,"24.69216205,46.66616924924594",0
382,575c8b98498e3d47d4bc73c5,Mayrig (مايريك),Mediterranean Restaurant,False,24.694185174863534,46.67904188786154, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,977,7.6,"24.69216205,46.66616924924594",0
383,4dc18bcd8877c00d6adb3383,KFC,Fast Food Restaurant,False,24.70457022638839,46.66481644900382, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,47,6.7,"24.69216205,46.66616924924594",0
384,5229eb2411d2b271a1f9125c,Piatto (بياتو),Italian Restaurant,False,24.69122977367031,46.669610192752465, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,998,8.2,"24.69216205,46.66616924924594",0
385,558c0226498eaf19f67aeec9,Arepas (أريباس),Arepa Restaurant,False,24.67616965336207,46.67684865292383, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,144,7.7,"24.69216205,46.66616924924594",0
386,5ca3360bf709c100397964ea,FireGrill,Mexican Restaurant,False,24.692011,46.669938, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,3,7.8,"24.69216205,46.66616924924594",0
387,4fb53a6be4b0a0f95a2e91ce,Tako Hut (تاكو هت),Mexican Restaurant,False,24.69201937838993,46.67037606700922, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,2,7.8,"24.69216205,46.66616924924594",0
388,54678216498e2e08a232a6ff,ghanache,Modern European Restaurant,False,24.693025,46.67682, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,0,7.8,"24.69216205,46.66616924924594",0
389,5c98c0829cadd9002c774081,2 EAT,Restaurant,False,24.691767957422105,46.67367696762085, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,1071,8.5,"24.69216205,46.66616924924594",0
390,56833693498e1753ae2dfd72,The Mansion Lounge (ذا مانشن),Restaurant,False,24.694107426500192,46.67764663696289, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,True,1838,8.0,"24.69216205,46.66616924924594",0
391,4f3a6d4fe4b07324284dbf8d,مطعم فروج الكروان,Turkish Restaurant,False,24.69406302044849,46.678437278589975, Al-Ma'athar Al-Shimali District حي المعذر الشمالي,False,434,7.9,"24.69216205,46.66616924924594",0
392,5144432be4b0b3bb9e7648df,"TSC ""Signature"" (تي أس سي سيجنتشر)",American Restaurant,False,24.70220012738368,46.69202955176285, As Sulaymaniyah District حي السليمانية,True,2615,8.3,"24.6989148,46.708173863609446",1
393,5c2661761c0b34002c11318c,Nozomi To Go,Japanese Restaurant,False,24.703158,46.714387, As Sulaymaniyah District حي السليمانية,False,8,7.0,"24.6989148,46.708173863609446",1
394,53f4ac57498e3bd97f602bb3,Nozomi (نوزومي),Japanese Restaurant,False,24.70011099663059,46.70470691010298, As Sulaymaniyah District حي السليمانية,True,6356,9.3,"24.6989148,46.708173863609446",1
395,4fbf89b6e4b02e98a8f57194,Jollibee,Filipino Restaurant,False,24.69140403620195,46.708574956030866, As Sulaymaniyah District حي السليمانية,False,137,7.9,"24.6989148,46.708173863609446",1
396,57ac0038498eb0c3629caf26,Sushi Art (سوشي آرت),Sushi Restaurant,False,24.7033096777476,46.69830916823978, As Sulaymaniyah District حي السليمانية,True,334,7.3,"24.6989148,46.708173863609446",1
397,4bd5c0df637ba5931cedf670,Sushi Yoshi (سوشي يوشي),Sushi Restaurant,False,24.704802262438715,46.70627989986146, As Sulaymaniyah District حي السليمانية,False,1240,8.0,"24.6989148,46.708173863609446",1
398,513dce36e4b0a2c59edb37c3,@Kitchen ,Eastern European Restaurant,False,24.709966816052447,46.693174970247746, As Sulaymaniyah District حي السليمانية,False,1,7.8,"24.6989148,46.708173863609446",1
399,4c6efe78b3ce224b3c7a6fc6,Abu Jbara (ابو جبارة),Falafel Restaurant,False,24.708493518346692,46.69852927579393, As Sulaymaniyah District حي السليمانية,False,1017,8.7,"24.6989148,46.708173863609446",1
400,4c0e96c1c6cf76b028fb8051,McDonald's (ماكدونالدز),Fast Food Restaurant,False,24.69677537887368,46.70366529545628, As Sulaymaniyah District حي السليمانية,True,373,8.1,"24.6989148,46.708173863609446",1
401,4e14f8ac62844b405cacbc16,French Corner (الركن الفرنسي),French Restaurant,False,24.692848757267853,46.70187334726859, As Sulaymaniyah District حي السليمانية,False,104,6.9,"24.6989148,46.708173863609446",1
402,5463278f498e931a13dc0a2d,Aunti Anne's,German Restaurant,False,24.68931535026465,46.70266735783845, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446",1
403,4edde40261af8a14ba6d0dfb,Tony Patterson & Hanno's Farewell Lunch,German Restaurant,False,24.680347213584906,46.707060319410466, As Sulaymaniyah District حي السليمانية,False,2,7.8,"24.6989148,46.708173863609446",1
404,4f855d89e4b0e90cd45e4550,مطعم خان,Gluten-free Restaurant,False,24.706744,46.69061, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446",1
405,54f3f66e498ed23c3202bddb,Makani (مكاني),Indian Restaurant,False,24.709891469283786,46.69130160947914, As Sulaymaniyah District حي السليمانية,True,273,7.4,"24.6989148,46.708173863609446",1
406,54db92da498ea26cb154c73b,Maharaja ِEast by Vineet (مهراجا),Indian Restaurant,False,24.702265804134,46.70141805967693, As Sulaymaniyah District حي السليمانية,False,1440,8.2,"24.6989148,46.708173863609446",1
407,4e9f218ab6340e3e34db1efb,Mashal Restaurant (مطعم مشعل),Indian Restaurant,False,24.694313,46.721274, As Sulaymaniyah District حي السليمانية,False,50,7.6,"24.6989148,46.708173863609446",1
408,5bf2a1a460d11b002c8950cd,San Carlo Cicchetti,Italian Restaurant,False,24.70124724715316,46.705258240459614, As Sulaymaniyah District حي السليمانية,False,2465,8.8,"24.6989148,46.708173863609446",1
409,4c6ef9fbfa49a1cd0298a1e3,l'Olimpo,Italian Restaurant,False,24.70485980576948,46.70629689930344, As Sulaymaniyah District حي السليمانية,False,292,8.0,"24.6989148,46.708173863609446",1
410,4daac6b34b22f071eabf428f,LOlivo (شجرة الزيتون),Italian Restaurant,False,24.712553,46.69848, As Sulaymaniyah District حي السليمانية,True,83,8.4,"24.6989148,46.708173863609446",1
411,58d2c9544f218a176b447b5e,Lamis (لميس),Middle Eastern Restaurant,False,24.700163407669567,46.7025163714013, As Sulaymaniyah District حي السليمانية,True,1123,8.1,"24.6989148,46.708173863609446",1
412,5548f0ef498e836279e61f3b,Spices Village (قرية البهارات),North Indian Restaurant,False,24.70212715224617,46.691759758546716, As Sulaymaniyah District حي السليمانية,False,6,7.0,"24.6989148,46.708173863609446",1
413,50a1524ce4b0f56d62944aed,Zalal Restaurant (مطاعم الزلال),Pakistani Restaurant,False,24.710206158383155,46.69241573416228, As Sulaymaniyah District حي السليمانية,False,29,6.7,"24.6989148,46.708173863609446",1
414,5310f62a498e06c8d7ce5629,مطعم المأكولات الروسية Russian Restaurant,Russian Restaurant,False,24.68241189459695,46.70360631508645, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446",1
415,5a1a9f1ddab4b138e5a6d17e,Crust Corner (ركن كرست),Restaurant,False,24.700746503367142,46.702084494818074, As Sulaymaniyah District حي السليمانية,True,111,8.8,"24.6989148,46.708173863609446",1
416,5bba0777135b39002c8cac3f,Shrimplus (شريمبلس),Seafood Restaurant,False,24.706908,46.708078, As Sulaymaniyah District حي السليمانية,False,9,7.4,"24.6989148,46.708173863609446",1
417,566c1dc4498e954be84432ed,Bahreah (بحرية),Seafood Restaurant,False,24.681672279048595,46.70042053013906, As Sulaymaniyah District حي السليمانية,False,29,7.7,"24.6989148,46.708173863609446",1
418,5ba27ce2471d6e00396d32a3,Shrimp Shack (شرمبشاك),Seafood Restaurant,False,24.692082742915357,46.70139424993632, As Sulaymaniyah District حي السليمانية,False,126,7.9,"24.6989148,46.708173863609446",1
419,5dd575e27ef83f0008185fcb,vegan restaurant Samona Yard,Vegetarian / Vegan Restaurant,False,24.678033,46.70516, As Sulaymaniyah District حي السليمانية,False,0,7.8,"24.6989148,46.708173863609446",1
420,5cb95712f870fd002c28c207,Wabi Sabi,Vegetarian / Vegan Restaurant,False,24.700325,46.702265, As Sulaymaniyah District حي السليمانية,False,56,8.7,"24.6989148,46.708173863609446",1
421,58e4abc12b04f841c71c7bcb,SHiRO (شيرو),Sushi Restaurant,False,24.769179646293594,46.66511422928823, Al Ghadir District حي الغدير,True,1170,8.9,"24.7717442,46.654636302380695",0
422,5a6ca96e75eee465cce6af65,Tokyo,Japanese Restaurant,False,24.76682317059366,46.65952288708557, Al Ghadir District حي الغدير,True,1554,9.2,"24.7717442,46.654636302380695",0
423,5c50ab427d8497002cbe4bcf,Baytoti (بيتوتي),Chinese Restaurant,False,24.78533090509933,46.660471919778004, Al Ghadir District حي الغدير,False,201,8.1,"24.7717442,46.654636302380695",0
424,4e6a5492a809290267f633c6,Sushi Yoshi (سوشي يوشي),Sushi Restaurant,False,24.78103895443191,46.662676609244464, Al Ghadir District حي الغدير,False,1061,7.9,"24.7717442,46.654636302380695",0
425,57b76a25498e35396bce7f16,Lavender Restaurant (مطعم لافندر),French Restaurant,False,24.783685445680014,46.66131953264738, Al Ghadir District حي الغدير,False,155,5.9,"24.7717442,46.654636302380695",0
